original_collection,box,pid,citation,declarations_old,declarations,description,themes_old,themes,order,layout,collection,creator,label,image_description,thumbnail,manifest,associated_web_archives,full
Printed Ephemera PE.29,25,OWS001,"Occupy Wall Street Disability Justice flyer, 2012; PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone. | They have perpetuated inequality and discrimination in the workplace based on age, the color of one's skin, sex, gender identity and sexual orientation.","23,3","This flyer was produced by Occupy on Wheels, a disability justice group within Occupy that advocated for Occupy Wall Street to be more inclusive to disabled people who use wheelchairs. On their still extant social media, Occupy on Wheels write, ""OOW (Occupy On Wheels) is dedicated to providing tips to organizers & activists on how the occupy movement (and protest events in general) can be more inclusive and accessible, and why this is important (and easy!)."" Occupy on Wheels held regular teach-ins on accessibility within social justice movements, and continued to support movement work, by creating and supporting new disability justice outreach projects throughout NYC, for several years following the end of Occupy.  

",Inequality and Discrimination,6,00,occupy_item,occupy,Occupy on Wheels,Occupy on Wheels flyer,"The flyer is bright green, and reads ""Occupy on Wheels. Awareness. Inclusion. Solidarity."" Below this text heading there are two squares. Both are line drawings of buildings: the one on the left has a step, making it inaccessible to a person in a wheelchair. The drawings are captioned, ""It only takes one step to prevent an activist in a wheelchair from getting into a building. It only takes one step to make sure this doesn't happen at your event.""","/img/derivatives/iiif/images/OWS001/full/250,/0/default.jpg",/img/derivatives/iiif/OWS001/manifest.json,"","/img/derivatives/iiif/images/OWS001/full/1140,/0/default.jpg"
Printed Ephemera PE.29,25,OWS002,"Quebec Student Strike Solidarity small flyer and red square pin, 2012; PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have held students hostage with tens of thousands of dollars of debt on education, which is itself a human right",7,"The largest student strike in Québec and Canada's historied occurred during 2012, lasting from February 12, 2012 through September 7, 2012. In what the media dubbed ""the Maple Spring,"" students in Québec went on strike following the provincial government's increase of student tution by 75%. The goverment responded by enacting Bill 12, also called Billed 78, which pressured students to end their demonstrations by enacting provisions that forced students to return to their coursework and limited their rights to protest. Students in the United States took inspiration from the actions of the Québec student strike, and brought similar critiques about the corporatization of higher education, untenable tuitiion and fees, rising student debt, and the need for free education. Strikers and their supporters, would affix a small red square (attached to this card with a safety pin) to show their solidarity for the movement. The card makes note that every Wednesday evening is a casseroles protest and requests that protestors bring pots and pans ""to make some noise!"" Cacerolazo, also called caserolada or casserole is a form of protest popular around the world, though predominantly in South America, where protestors call attention to their cause, and create a sonic disturbance, by banging pots, pans, and utensils together. Noisemaking has a long tradition in protest, inclusive of the use of song, protest bands, and noise demos outside of carceral sites. The casserole invites wide participation as the noisemakers it requires are materials often easily found or borrowed. 
",Wealth Disparity -- Student Debt,13,01,occupy_item,occupy,Unknown,Handout for weekly Québec student solidarity protest,"A small white card reads in black font, ""INFINITE STRIKE // NYC SOLIDARITY WITH THE STUDENTS OF QUEBEC. Every Wednesday: Casseroles! 8pm -- Washington Square Park. Bring your pots and pans to make some noise! The students of Québec are currently facing threats on their educational system that would increase tuition by 75% over the next five years. As a response, the students of Québec have called for an INFINITE STRIKE, refusing to accept this new policy. Hundreds of students and supporters have taken the streets of Québec, for over 100 days now. On May 18th, The National Assembly of Québec passed an emergency law: Bill 78. The Law attempts to restrict freedom of assembly, protest, or picketing on or near university grounds, and anywhere in Québec. The law also places restrictions upon education employees right to strike. # NYC Infinite Strike will continue to march in solidarity with the strikers of Québec, while also working towards building a strong student movement here in the United States. Outstanding student loan debt in the United States has reached $1 Trillion, surpassing any other form of debt in America! We are in an education crisis, and it is vital that we stand up. We demand acessible education for every human being. Facebook & Twitter: NYC INFINITE STRIKE."" Affixed to the card is a red square of fabric, held to the card by a safety pin.","/img/derivatives/iiif/images/OWS002/full/250,/0/default.jpg",/img/derivatives/iiif/OWS002/manifest.json,"","/img/derivatives/iiif/images/OWS002/full/1140,/0/default.jpg"
Printed Ephemera PE.29,25,OWS003,"OWS Emergency Meeting about NYPD flyer, 2012;  PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"*Content Warning: This caption includes description of police brutality and sexual assault.* On the six month anniversary of Occupy, hundreds of protestors gathered in Zuccotti Park. Police abruptly declared the park closed at 11:30 PM, immediately moved into the park, and began brutalizing protestors with batons. Thought this flyer does not speak directly of her experience, it was during this six month anniversary gathering that Cecily McMillan was sexually assaulted, beaten, and arrested by NYPD. McMillian was ultimately charged with felony second-degree assault of a police officer. In a trial that was criticized as a miscarriage of justice, and became a rallying cry against the inequities of the justice system, McMillian was convicted of her charges, and was sentenced to three months in prison and five years of probation. She served fifty-eight days at Rikers Island. This flyer calls for an emergency response to the brutality that protestors faced on March 17, 2012. It is not only a document of the harrassment and violence that Occupy protestors faced at the hands of NYPD, but it demonstrates how fluidly, in a leaderful movement, protestors were able to organize themselves into action.
","Policing/Police Brutality, Prison Industrial Complex",9,02,occupy_item,occupy,Dont Suppress OWS,Flyer for emergency meeting about NYPD.,"Black text on a bright green 8.5x11 piece of paper reads ""Emergency Meeting in Response to Saturday Night NYPD Brutalization of People in Zuccotti Park. Today, Sunday, 2pm. In the Courtyard, B-Level (entrance on Spruce Stree). As hundreds of people joyously celebrated the six month birthday of Occupy Wall Street in Zuccotti Park, the largest gathering in months without police barricades, the NYPD declared the park closed at 11:30 pm. They moved into the park swinging batons, beating people attempting to exercize rights that are supposed to be legally guaranteed. The New York Times reported that scores were arrested. Calling out thousands from the millions that have been inspired and had their imagination captured by Occupy to stop the nationwide suppression is essential to going forward with all the differend plans of Occupy. Discuss how to carry through with 'A call for Mass Action Against the Suppression of the Occupy Movement,' 'The repression of the Occupy Movement must not stand. Act.'""","/img/derivatives/iiif/images/OWS003/full/250,/0/default.jpg",/img/derivatives/iiif/OWS003/manifest.json,https://wayback.archive-it.org/6339/*/dontsuppressows.org/,"/img/derivatives/iiif/images/OWS003/full/1140,/0/default.jpg"
Printed Ephemera PE.29,25,OWS004,"Queering Occupy Wall Street pamphlet, 2012; PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone. | They have perpetuated inequality and discrimination in the workplace based on age, the color of one's skin, sex, gender identity and sexual orientation.","23,3","Queering Occupy Wall Street were a caucus that centered queer lives, experiences, and queer-led direct action within Occupy Wall Street. This multi-page pamphlet was produced by Queering Occupy Wall Street as a way to share language, terms, and framing as a means of political education within Occupy Wall Street. The pamphlet introduces the reader to information related to gender sexuality; however, its authors uphold a queer politic of autonomy and resist strict defnition. 

",Grassroots Organizing and Mutual Aid | Inequality and Discrimination,"4,6",03,occupy_item,occupy,Queering Occupy Wall Street,Queering Occupy pamphlet,"Page one  of this pamphlet, designed in black font on a white page, says ""Queering OWS Radical Language Road Guide"" above a modified trans symbol with the letters QOWS (Queering Occupy Wall Street) in its center. Below the symbol, more text reads ""The express purpose of this guide it education everyone about concepts and terms used in radical and queer community circles."" Below this text are two QR codes, one for a Facebook page and the second which links to the General Assembly website.

Page two of this pamphlet, is the centerfold of the pamphlet. It is divided into three columns and includes a list of concepts and terms and their definitions written in black font on a white page. Concepts and terms that are included: transgender, cisgender, intersex, gender identity, gender expression, gender binary, preferred gender pronouns, gender nonconforming, gender questioning, gender queer, queer, heteronormativity (heteronormative), homonormativity (homonormative), assigned gender, asexual, sex positive, polyamory, multiple system (multiplicity), Two-Spirit. 

Page three offers a definition of what the Queering Occupy Wall Street  (QOWS) caucus means by ""queering."" At the top of the white page, written in black font, it reads ""What Is 'Queering'?"" Below QOWS provides the following definition: ""The Queering of Occupy Wall Street (OWS) is the shining of a light on all aspects of communcal living and movement building. It means ensuring that members of our community do not feel invisible, undermined or neglected. It means introducing new language, new concepts, and more inclusive tactics that promote diversity and compassion. It means honoring and infusing our actions with love, beauty, and the entire collective fierceness of the Queer/LGBT communities. It means creating space within the movement for Queer/LGBT community members to come together, discuss issues that are important to them, and support each other through direct interaction and active support. It means pointing out acts of transphobia, homophobia, and sexism; to take a stand against these oppressive acts through visibility and open condemnation. It means sharing our history and sharing the tools needed to shift the paradigm, undermine the patriarchy, and unravel the heteronormative supremacy that is the root cause of all the problems with the current oligarchy.""

Page four of this document provides a concluding disclaimer in black text on a white page. It reads: ""Disclaimer. The information and descriptions included in this education document are loose guidelines for understanding important lanugage and successfully navigating within queer space. Each piece of information included in this document is circumstantial and should be regarded with some degree of fluidity to ensure inclusivity and understanding."" Below this statement is a logo created by Queering Occupy that incorprates a transgender symbol as the ""O"" in Occupy and the use of an inverted triangle in the place of the ""U"" in ""Occupy."" At the bottom of the page is a link to the Queering Occupy Wall Street Twitter handle.","/img/derivatives/iiif/images/OWS004_OWS004_2/full/250,/0/default.jpg",/img/derivatives/iiif/OWS004/manifest.json,https://wayback.archive-it.org/6339/*/nycga.net,"/img/derivatives/iiif/images/OWS004_OWS004_2/full/1140,/0/default.jpg"
Printed Ephemera PE.29,25,OWS005,"Direct Communication 1, 2012; PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone. | They have perpetuated colonialism at home and abroad.","23,20","*Content Warning: This caption includes description of police brutality* Shortly after midnight on November 15th, police in riot gear took up strategic positions around Zucotti Park, and around 12:45, they began making dispersal orders via loudspeaker. By 1 AM, the park was completely fenced off and no one was allowed beyond the police barricades. Emergency texts, tweets, and livestreamed recordings made their way througout the city's activitst networks: Occupy Wall Street was being evicted. Protesters quickly made their way downtown to defend  the park and those who resisted the cops were pepper sprayed, beaten, and arrested. In two short hours, much of the two month-long Occupy Wall Street encampment was destroyed. By 5 am, city sanitation dump trucks carried away the bulk of the encampment's infrastructure. Occupiers would later sue the city over its destruction of more than 3,000 books from the People's Library, computers -- which the city had ensured were recoverable, bicycles that were used to generate electricity, and more. In the following months, Occupy existed and persisted in a kind of exile, searching for a new home. More than 50 protesters, including clergy members, were arrested the following month during the D17 action to occupy Duarte Square and the ensuing march. This flyer discusses the Occupy movement after the eviction, noting that ""We occupied Zuccott Park as a provoation, but that became beside the point. Living together and building a community quickly captured our attention."" In this way, the flyer, in the form of a ""direct communication"" poses that the real and persisting  threat of Occupy to the status quo, to the police, and to the ruling elite, is the establishment of a ""self-contained functional community"" that does not rely on capitalist and carceral systems.



",Grassroots Organizing and Mutual Aid,4,04,occupy_item,occupy,Unknown,Direct Communication 1 flyer,"This is a two-sided flier of white text on a black background. The flier provides texts that notes ""We are not trying to return to Zuccotti Park"" and instead offers lessons, strategy, and ideas learned in the first two months of the Occupy Wall Street encampment, resisting the police state, and suggests ""how to undo this mess."" The flier incorporates imagery of bodies including the outline of a human form in white; a head, in profile, in black; a body with its arms reaching upwards; and two raised fists that are shackled by handcuffs.

The second page of the flier provides texts that notes ""We are not trying to return to Zuccotti Park"" and instead offers lessons, strategy, and ideas learned in the first two months of the Occupy Wall Street encampment, resisting the police state, and suggests ""how to undo this mess."" The flier incorporates imagery of bodies including the outline of a human form in white; a head, in profile, in black; a body with its arms reaching upwards; and two raised fists that are shackled by handcuffs.","/img/derivatives/iiif/images/OWS005_OWS005_1/full/250,/0/default.jpg",/img/derivatives/iiif/OWS005/manifest.json,"","/img/derivatives/iiif/images/OWS005_OWS005_1/full/1140,/0/default.jpg"
Printed Ephemera PE.29,25,OWS006,"Get Involved with Occupy flyer, circa 2011-2012; PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,"As a horizontal and leaderful movement, Occupy Wall Street invited wide partcipation. Individuals often independently produced documentation on how to participate in the movement. This unattributed flyer, produced during the post May Day ""Week of Actions Against Austerity,"" offers a flowchart to newcomers to the movement on how to participate. While this flowchart suggests a wholly egalitarian movement---that one could simply show up and ""Occupy Wall St. regulars will talk you through some workings of OWS, answer your questions, and help you plug into groups and projects--critiques of the movement's exclusion of people of color, in particular Black women organizers; LGBTQIA+ protestors; and disabled protestors are important to reckon with and confront. The entrenchment of societal oppressions was very real within the Occupy movement and was a barrier to participation for many. 

",Grassroots Organizing and Mutual Aid,4,05,occupy_item,occupy,Unknown,Get Involved with Occupy flyer,"Black handwritten text is set on a white page. The reader is prompted by a question ""How Can I get More Involved in Occupy?"" and offers ""3 things you can do next."" The document takes on the form of a flowchart, providing information, inclusive of links to websites, for how to be involved in one of three ways: 1. come to a weekly orientation, 2. Come to the week of Actions Against Austerity 3. Plug in Online. ","/img/derivatives/iiif/images/OWS006/full/250,/0/default.jpg",/img/derivatives/iiif/OWS006/manifest.json,"https://wayback.archive-it.org/6339/*/occupywallstreet.net | https://wayback.archive-it.org/6339/*/nycga.net | https://wayback.archive-it.org/6339/*/occupiedstories.com/ |
https://wayback.archive-it.org/6339/*/occupywallst.org/ 
","/img/derivatives/iiif/images/OWS006/full/1140,/0/default.jpg"
Printed Ephemera PE.29,25,OWS007,"NYU Student Walkout flyer, 2012;  PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone. | They have held students hostage with tens of thousands of dollars of debt on education, which is itself a human right.","23,7","Whether it was because of the call for a jubilee on student debt or feeling drawn to other causes under the Occupy Wall Street movement, students from across New York City's colleges and unversities were a large presence in on-the-ground protests, working groups, and actions. Students at New York University formed an Occupy affinity group called NYU for Occupy Wall Street who coordinated student-led actions from, and in opposition to, the University. This included the occupation of university-owned buildings like the Stern School of Business on Gould Plaza and walk-outs like the one called for in this flyer. This walkout was a coordinated nation-wide effort that included student protests at more than 75 campuses across the country, much of which was organized through social media .

",Grassroots Organizing and Mutual Aid | Wealth Disparity -- Student Debt,"4,13",06,occupy_item,occupy,NYU Students Rising,NYU Student Walkout flyer,"Page 1 of this flyer provides basic information for the NYU student walkout. Black text on a yellow page tells the reader to ""Join NYU students, faculty and staff as we march to meet the Community/Labor March to Wall Street!"" The front page of the flyer provides details including the date and time (Wednesday, October 5th at 4pm) and contact information including an email address and a hashtag. The front of the flyer includes a raised fist carrying a torch, an emblem of NYU.

Page 2  gives more context for the NYU student walkout. In black text on a yellow page, the flyer tells NYU students and workers to join the National Student Walkout, meeting ""in the middle of Washington Square Park"" to ""march together to City Hall, where we'll join the Community/Labor March in Solidarity with Occupy Wall Street."" The flyer notes that the march is endorsed by ""unions and community groups including United Federation of Teachers, SEIU 32BJ and SEIU 1100, the Transit Workers Union Local 100, Make the Road New York, New Yorkers Against Budget Cuts, and Alliance for Quality Education.""","/img/derivatives/iiif/images/OWS007_OWS007_1/full/250,/0/default.jpg",/img/derivatives/iiif/OWS007/manifest.json,https://wayback.archive-it.org/org-567/*/http://nystudentsrising.org/,"/img/derivatives/iiif/images/OWS007_OWS007_1/full/1140,/0/default.jpg"
Printed Ephemera PE.29,25,OWS008,"What Does NYU Have to Do with Wall Street pamphlet, circa 2011-2012;  PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone. | They have held students hostage with tens of thousands of dollars of debt on education, which is itself a human right.","23,7","NYU4OWS was a group of NYU undergraduate and graduate students who came together in solidarity with Occupy Wall Street in October of 2011. According to their Facebook page, last updated in 2015, NYU4OWS ""was founded to organize the NYU community around issues raised by Occupy Wall Street and to highlight the connections between NYU and Wall Street...Our organization is made up of students at NYU who believe our university should be an institution governed by students, faculty, staff and community members. We believe NYU should be a University that stands up and fights for human rights, including the right to education, housing and work with dignity."" The group organized with students from CUNY, the New School, Columbia and other schools in the city to hold the All-City Student Assembly weekly in Washington Square Park; held the People's U, a series of lectures by faculty, students, and actiitsts to bring free political education to the public; coordinated and led walk-outs and marches; and produced literature such as this pamphlet. In this pamphlet, NYU4OWS draws the uncovers the University's ties to Wall Street and calls upon students to join the OWS movement.
",Grassroots Organizing and Mutual Aid | Wealth Disparity -- Student Debt,"4,13",07,occupy_item,occupy,NYU For Occupy Wall Street,NYU4OWS pamphlet on NYU's ties to Wall Street,"This three page pamphlet answers the question, What does NYU have to do with Wall Street? In black text on a white page, the pamphlet is broken down into four sections: 1. Corporate Greed Doesn't Stop on Wall Street: NYU's Board of Trustees, 2. Profiting from Student Debt: The Second Most Expensive School in the US, 3. NYU's Real Estate Empire, 4. Fighting Back Labor and the Corporate University. On the back page, there is information for where to join a march on November 17th. Next to the information is an image of the Wall Street Bull charging underneath the Washington Square Arch is crossed out. Next to this image is text that reads, ""NYU: Cut the Bull!""","/img/derivatives/iiif/images/OWS008_OWS008_1/full/250,/0/default.jpg",/img/derivatives/iiif/OWS008/manifest.json,"","/img/derivatives/iiif/images/OWS008_OWS008_1/full/1140,/0/default.jpg"
Printed Ephemera PE.29,25,OWS009,"Occupy El Barrio flier, circa 2011-2012; PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone. | They have perpetuated colonialism at home and abroad. | They have perpetuated inequality and discrimination in the workplace based on age, the color of one's skin, sex, gender identity and sexual orientation.","23,20,3","Located in East Harlem, El Barrio, NYC, Movement for Justice in El Barrio is ""a majority-women community organization that fights for housing justice, immigrant justice and gender justice and, following our unique model, consistently challenges multiple forms of oppression, including xenophobia, racism, sexism, transphobia, and homophobia."" In the third month of Occupy Wall Street, Movement for Justice in El Barrio invited activists from Occupy Wall Street to ""our corner of the world for an evening of dialogue. We will share our stories of resistance and memories of victory, as we bring to life our dreams of a world of justice, dignity, and democracy."" The dialogue between Movement for Justice in El Barrio (MJEB) and Occupy Wall Street (OWS) is demonstrative of the coalitional approach of organizations like MJEB, an approach that OWS attempted to replicate as a horizontal, leaderful, and ""big umbrella"" movement.",Grassroots Organizing and Mutual Aid | Inequality and Discrimination,"4,6",08,occupy_item,occupy,Movement for Justice in El Barrio,Occupy El Barrio flyer.,"Flyer for a dialogue between Occupy El Barrio and Occupy OWS endorsed by OWS General Assembly, People of Color Working Group, Immigrant/Worker Working Group, Outreach Working Group, Spanish Working Gorup, and Anti-Racism Allies Group","/img/derivatives/iiif/images/OWS009_OWS009_1/full/250,/0/default.jpg",/img/derivatives/iiif/OWS009/manifest.json,"","/img/derivatives/iiif/images/OWS009_OWS009_1/full/1140,/0/default.jpg"
Printed Ephemera PE.29,25,OWS010,"Somos Los Indignados small sign, 2011-2012;  PE.029 Printed Ephemera Collection on Subjects; box 25; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","They determine economic policy, despite the catastrophic failures their policies have produced and continue to produce.",14,"In response to the austerity measures put in place by the Spanish government, a deepening fiscal crisis in the central Spanish government, the 15-M, or Los Indignados, movement was formed. Los Indignados, an anti-austerity movement who coalesced around a slogan that translated in English as ""no house, no job, no pension, no fear,"" pushed against their precarity in housing, healthcare, education, employment, and pensions. As a global movement, Occupy Wall Street not only blossomed across nearly every continent, but it sought and found inspiration in youth-led, self-organized resistance around the world, inclusive of the 15-M movement. Signs announcing, ""Somos Los Indignandos,"" or ""We Are Los Indignados (the Indignants)"" were common at Occupy Wall Street. 
",Wealth Disparity | Grassroots Organizing and Mutual Aid,"11,4",09,occupy_item,occupy,Unknown,Somos Los Indignados sign,"A double-sided yellow sign with black text reads ""Somos Los Indignados. Somos El 99%"" on one side and ""We Are the 99%. Somos El 99%"" on the opposite side. ","/img/derivatives/iiif/images/OWS010_OWS010_2/full/250,/0/default.jpg",/img/derivatives/iiif/OWS010/manifest.json,"","/img/derivatives/iiif/images/OWS010_OWS010_2/full/1140,/0/default.jpg"
Printed Ephemera PE.29,26,OWS011,"The Occupier Newsletter, 2011; PE.029 Printed Ephemera Collection on Subjects; box 26; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone. | They purposefully keep people misinformed and fearful through their control of the media","23,18","The Occupier was one of many periodicals that was launched during Occupy Wall Street, and is an example of the various forms of grassroots media that circulated about and by OWS during the height of the movement. The Occupier was produced by Organizing for Occupation, O4O, who primarily focused on issues of housing rights, foreclosure, and evictions -- some of the chief concerns of Occupy Wall Street in response to the widespread foreclosures in the United States, primarily between 2007-2010, also known as the foreclosure crisis. The foreclosure crisis, also known as the subprime mortgage crisis, in which banks seized properties following years of predatory lending, was compounded by the Great Recession of 2008. Both of these events gave rise to the Occupy movement.",Grassroots Organizing and Mutual Aid | Independent Media,"4,5",10,occupy_item,occupy,Organizing for the Occupation,"The Occupier Newsletter, No.1, Oct/Nov 2011","A two-paged newsletter called ""The Occupier,"" authored by Organizing for Occupation, offers four articles: one describing the nature of Organizing for Occupation and what they hope to achieve, one amplifying the success of blocking the eviction of Mary Lee Ward, a third that describes the process of foreclosure and demanding a foreclosure moratorium, and a fourth that describes a wheel of participation inviting many different opportunities to join the group. Contact information and a meeting place are provided on the second page.","/img/derivatives/iiif/images/OWS011_OWS011_1/full/250,/0/default.jpg",/img/derivatives/iiif/OWS011/manifest.json,"","/img/derivatives/iiif/images/OWS011_OWS011_1/full/1140,/0/default.jpg"
Printed Ephemera PE.29,26,OWS012,"Welcome to Liberty Plaza pamphlet 2011; PE.029 Printed Ephemera Collection on Subjects; box 26; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,"This pamphlet welcomes newcomers of the Occupy Movement to Liberty Plaza, the main site of public space occupation in New York City, also known as Zucotti Park. The pamphlet is written in the humerous tone of a travel brochure, and provides a list of various committees one can join, a guide to attending general assembly (GA) meetings inclusive of hand signals used in the meeting, and a description of ""accommodations"" such as where to source food, where to use the restroom, and few tips for ""extended stays."" The a tongue-in-cheek tone of the pamphlet may be interpreted both as a critique of the fact that, after several months, Occupy Wall Street was a kind spectacle to some, a space that even tourists ""visited."" At the same time, the pamphlet is an invitation for all to join in the movement.",Grassroots Organizing and Mutual Aid,4,11,occupy_item,occupy,Tucson,"""Welcome to Liberty Plaza"" pamphlet","A multi-page pamphlet, written in the humerous tone of a travel brochure, welcomes newcomers to Liberty Plaza. On the cover is an image of a person in a sun hat, seated on a lounge chair facing Liberty Plaza. The pamphlet provides information such as directions to Liberty Plaza, committees to join, details on attending general assembly meetings (including sketches of hand signals that are used within the meeting), and tips for staying at Liberty Plaza including where to find food and bathrooms. The pamphlet is a tri-fold, on white paper, with black text and black and white drawings.","/img/derivatives/iiif/images/OWS012_OWS012_1/full/250,/0/default.jpg",/img/derivatives/iiif/OWS012/manifest.json,https://wayback.archive-it.org/6339/*/occupywallst.org/,"/img/derivatives/iiif/images/OWS012_OWS012_1/full/1140,/0/default.jpg"
