original_collection,box,pid,citation,declarations_old,declarations,description,themes_old,themes,order,layout,collection,creator,label,image_description,thumbnail,manifest,associated_web_archives,full
Printed Ephemera PE.29,26,OWS013,"Trayvon Martin Million Hoodie March flyer, 2012; PE.029 Printed Ephemera Collection on Subjects; box 26; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,"*Content Warning: This caption includes description of the state sanctioned murder of Black individuals in the United States* On February 26, 17-year-old Travyon Benjamin Martin was murdered by George Zimmerman in Sanford, Florida. Trayvon was murdered while wearing a hoodie and carrying a bag of Skittles candy -- both of which became symbols in the protests that were held leading up to Zimmerman's April 11th indictment on murder charges. On March 22, 2012, demonstrators from Occupy Wall Street were joined by Travyon Martin's family, including his mother Sabrina Fulton and father Tracy Martin, for the ""Million Hoodie March"" during which the protesters marched from Union Square, where protesters were seeking to set up a new encampment, to Times Square. During the march, Sabrina Fulton gave a speech saying ""My son is your son."" As an early example of social media activism, also called hashtag activism, a tactic used throughout the Occupy movement, the flyer for the protest invites demonstrators to post on social media with #millionhoodies. In July of 2013, following the acquittal of George Zimmerman, Alicia Garza, Patrisse Cullors, and Opal Tometi began the hashtag #BlackLivesMatter, launching the international, decentralized Black Lives Matter movement. The flyer also calls for protestors to ""Say No to Racial Profiling"" and ""Say No to Stop and Frisk,"" two major issues that the Occupy movement took up in response to NYPD's violent policing tactics of surveilling and harrassing Black and Brown communities. In this way, Occupy called attention to the overlapping and interconnected issues of  white supremacy, racialized violence, and policing in the United States. ","Grassroots Organizing and Mutual Aid | Policing/Police Brutality, Prison Industrial Complex","4,9",12,occupy_item,occupy,Unknown,Million Hoodie March flyer,"A photo of Trayvon Martin is centered at the top of a white page. In the photo, Trayvon, a Black teenager, wears a white hoodie and looks directly into the camera. Above the photo, in red text it reads ""A Million Hoodies for Trayvon Martin."" Below the photo, in black text, Travyon's Februry 26th, 2012 murder is described and details for the Million Hoodie March are provided including dates, times, where to meet, and how to spread the word. ","/img/derivatives/iiif/images/OWS013/full/250,/0/default.jpg",/img/derivatives/iiif/OWS013/manifest.json,"","/img/derivatives/iiif/images/OWS013/full/1140,/0/default.jpg"
Printed Ephemera PE.29,26,OWS014,"Altered Street Closure sign, 2011; PE.029 Printed Ephemera Collection on Subjects; box 26; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Participants in the Occupy Wall Street movement often used humor to express their demands and to communicate widely. In this example, a protestor has altered an MTA change of service notice, which originally states that the Staten Island Express will not stop at Rector Street due to ""Demonstrators."" A protestor took it upon themselves to clarify that their demonstration is a ""Protest Against Capitalism & Other Attrocities & NYPD."" Dated October, 2011, this document is one of the earliest examples in the Occupy Wall Street collections that demonstrates how protestors connected the violence of capitalism with the violence of the NYPD. ",Grassroots Organizing and Mutual Aid,4,13,occupy_item,occupy,Unknown,Altered MTA change of service sign,"","/img/derivatives/iiif/images/OWS014/full/250,/0/default.jpg",/img/derivatives/iiif/OWS014/manifest.json,"","/img/derivatives/iiif/images/OWS014/full/1140,/0/default.jpg"
Printed Ephemera PE.29,27,OWS015,"Trans Womens Statement, circa 2011-2012; PE.029 Printed Ephemera Collection on Subjects; box 27; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,a statement from transwomen occupiers about misogyny and sexism against transwomen at the occupation,Grassroots Organizing and Mutual Aid | Inequality and Discrimination,"4,6",14,occupy_item,occupy,"Unknown, signed collectively and anonymously by transwomen occupiers","","","/img/derivatives/iiif/images/OWS015/full/250,/0/default.jpg",/img/derivatives/iiif/OWS015/manifest.json,"","/img/derivatives/iiif/images/OWS015/full/1140,/0/default.jpg"
Printed Ephemera PE.29,27,OWS016,"Transforming the Occupation flyer circa 2011-2012; PE.029 Printed Ephemera Collection on Subjects; box 27; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,A flier that amplifies trans day of remembrance and calls for trans awareness as a part of OWS,Grassroots Organizing and Mutual Aid | Inequality and Discrimination,"4,6",15,occupy_item,occupy,Queering Occupy,"","","/img/derivatives/iiif/images/OWS016/full/250,/0/default.jpg",/img/derivatives/iiif/OWS016/manifest.json,"","/img/derivatives/iiif/images/OWS016/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,1,OWS017,"OWS Email Asking for Supporters to Donate Supplies, October 14, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 1 folder 20; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Email sent through Fast Mail message service on 10/14/11 from Anthony and Carol Bartleson who sent a camping pad and sleeping bag to assist those at Zucotti. They responded to an email sent by OWS that asked for donatons for those camping at Zucotti. Aside from sleeping bags, blankets, and tarps, the organizers also requested materials for their street medic team including duct tape, cold medicine, and baby wipes. Personal email address has been blocked out. ",Grassroots Organizing and Mutual Aid,4,16,occupy_item,occupy,"Unknown, Anthony & Carol Bartleson, Mark D and Trisha Ham. ",OWS Email Asking for Supplies,"Email sent through Fast Mail message service on 10/14/11 from Anthony and Carol Bartleson who sent a camping pad and sleeping bag to assist those at Zucotti. They responded to an email sent by OWS that asked for donatons for those camping at Zucotti. Aside from sleeping bags, blankets, and tarps, the organizers also requested materials for their street medic team including duct tape, cold medicine, and baby wipes. Personal email address has been blocked out. ","/img/derivatives/iiif/images/OWS017/full/250,/0/default.jpg",/img/derivatives/iiif/OWS017/manifest.json,"","/img/derivatives/iiif/images/OWS017/full/1140,/0/default.jpg"
Printed Ephemera PE.29,27,OWS018,"Occupy Wall Street flyer, September 24, 2011; PE.029 Printed Ephemera Collection on Subjects; box 27; Occupy Wall Street (Robert Reiss Donation); Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,Fliers from the first few weeks of OWS,Grassroots Organizing and Mutual Aid,4,17,occupy_item,occupy,Unknown,"","","/img/derivatives/iiif/images/OWS018/full/250,/0/default.jpg",/img/derivatives/iiif/OWS018/manifest.json,"","/img/derivatives/iiif/images/OWS018/full/1140,/0/default.jpg"
John Penley TAM.501,26,OWS019,"Photograph of a protest banner that reads ""Occupy the Lens,"" 2011 (negative 0417); TAM.501 John Penley Photographs and Papers; box 26, folder Negatives 6-24-2011 - 1-7-2012; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone. | They purposefully keep people misinformed and fearful through their control of the media","23,18","A banner that reads ""Occupy the Lens: The World is Watching"" which perhaps carries several meanings. It can be read as a call to document the movement and take charge of media; it can also be read as a call to take control of and dismantle surveillance technologies and monitoring of protestors",Grassroots Organizing and Mutual Aid | Independent Media | Anti-Terrorism and Surveillance,"4,5,2",18,occupy_item,occupy,John Penley,"","","/img/derivatives/iiif/images/OWS019/full/250,/0/default.jpg",/img/derivatives/iiif/OWS019/manifest.json,"","/img/derivatives/iiif/images/OWS019/full/1140,/0/default.jpg"
John Penley TAM.501,26,OWS020,"Photograph 1 of 2 of a protest banner that reads ""Occupy Wall Street,"" 2011 (negative 6809); TAM.501 John Penley Photographs and Papers; box 26, folder Negatives 6-24-2011 - 1-7-2012; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,Two part banner that reads Occupy Wall Street,Grassroots Organizing and Mutual Aid,4,19,occupy_item,occupy,John Penley,"","","/img/derivatives/iiif/images/OWS020_OWS020_01/full/250,/0/default.jpg",/img/derivatives/iiif/OWS020/manifest.json,"","/img/derivatives/iiif/images/OWS020_OWS020_01/full/1140,/0/default.jpg"
John Penley TAM.501,26,OWS021,"Photograph of a trombonist at a protest, playing their instrument which is wrapped in a sleeve that reads ""Tax the Rich,"" 2011 (negative 6809); TAM.501 John Penley Photographs and Papers; box 26, folder Negatives 6-24-2011 - 1-7-2012; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone. | They have taken bailouts from taxpayers with impunity, and continue to give executives exorbitant bonuses","23,2","Picture of a trombone with ""Tax the rich"" protest sign ",Grassroots Organizing and Mutual Aid | Political and Financial Corruption | Wealth Disparity,"4,10,11",20,occupy_item,occupy,John Penley,"","","/img/derivatives/iiif/images/OWS021/full/250,/0/default.jpg",/img/derivatives/iiif/OWS021/manifest.json,"","/img/derivatives/iiif/images/OWS021/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,1,OWS022,"Child's Illustration, Circa 2011-2021;TAM.630 Occupy Wall Street Archives Working Group Records; box 1 folder 23; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"A child's drawing that reads ""Don't Give Up"" above a rainbow and a smiling face on a plain white sheet of paper. The name ""Jack"" appears in the lower righthhand corner. This illustration was one of the many drawings and letters of support that were sent to OWS protesters from across the country during the fall of 2011. In some cases, entire classes sent letters and drawings to Zucotti as part of an assignment. ",Grassroots Organizing and Mutual Aid,4,21,occupy_item,occupy,Jack,Child's Illustration,"A child's drawing that reads ""Don't Give Up"" above a rainbow and a smiling face on a plain white sheet of paper. The name ""Jack"" appears in the lower righthhand corner. ","/img/derivatives/iiif/images/OWS022/full/250,/0/default.jpg",/img/derivatives/iiif/OWS022/manifest.json,"","/img/derivatives/iiif/images/OWS022/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,2,OWS023,"Page from notebook with list of logistical issues at Zucotti, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 2; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Page from a notebook that covers some of the logistical issues that organizers faced at Zucotti. Under a heading of ""Occupy the Landscape,"" the page mentions the presence of livestreamers, organizing a kitchen, a legal representative, media representatives, medical issues, and garbage/santation. This notebook is one of many instances where the collection documents the realtime decision that activists made at Zucotti during the fall of 2011. ",Grassroots Organizing and Mutual Aid,4,22,occupy_item,occupy,Unknown,Logistical Issues at Occupy,"Page from a notebook that covers some of the logistical issues that organizers faced at Zucotti. Under a heading of ""Occupy the Landscape"" written in blue ink,  the page mentions the presence of livestreamers, organizing a kitchen, a legal representative, media representatives, medical issues, and garbage/santation. The list is written in purple and blue ink. ","/img/derivatives/iiif/images/OWS023/full/250,/0/default.jpg",/img/derivatives/iiif/OWS023/manifest.json,"","/img/derivatives/iiif/images/OWS023/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,2,OWS024,"Page 1 of 2 of Basic Training for Occupy Wall Street Jail Support, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 2; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They have used the military and police force to prevent freedom of the press.,12,"Page 1 of 2. Occupy Wall Street Jail Support: Basic Training. This document provides an introduction to jail support for arrestees who were were released during the fall of 2011. Described as a ""show of solidarity with fellow activists,"" the guide helps explain how activists should mobilize at ""SIS"" (52 Broadway) and collect information to give to the National Lawyers Guild. 52 Broadway was where OWS had temporary storage space and is also the location of the United Federation of Teachers' headquarters. ","Policing/Police Brutality, Prison Industrial Complex",9,23,occupy_item,occupy,"Unknown, National Lawyers Guild",Occupy Wall Street Jail Support,"This two-page document provides an introduction to jail support for arrestees who were were released during the fall of 2011. Described as a ""show of solidarity with fellow activists,"" the guide helps explain how activists should mobilize at ""SIS"" (52 Broadway) and collect information to give to the National Lawyers Guild.","/img/derivatives/iiif/images/OWS024_OWS024_01/full/250,/0/default.jpg",/img/derivatives/iiif/OWS024/manifest.json,"","/img/derivatives/iiif/images/OWS024_OWS024_01/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,2,OWS025,"Page 1 of 2 How to get a Proposal to the General Assembly; TAM.630 Occupy Wall Street Archives Working Group Records; box 2; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Page 1 of 2. A handout labeled ""How to get a Proposal to the General Assembly or Spokes Council."" Participants were encouraged to develop a proposal, seek relevant input, and then submit the proposal to faciliation. Following a review period, they would then get a confirmation of having a place on the agenda before presenting their proposal. The sheet includes a handwritten note that tells activists that ""an emergency proposal must have an external deadline that was not previously knowable."" The second page is a proposal form that individuals could drop off at the Info Desk or at the Facilitation Table at Liberty Plaza. ",Grassroots Organizing and Mutual Aid,4,24,occupy_item,occupy,Occupy Wall Street General Assembly; Occupy Wall Street Archives Working Group,How to get a Proposal to the General Assembly,"A two-page handout labeled ""How to get a Proposal to the General Assembly or Spokes Council."" Participants were encouraged to develop a proposal, seek relevant input, and then submit the proposal to faciliation. Following a review period, they would then get a confirmation of having a place on the agenda before presenting their proposal. The sheet includes a handwritten note that tells activists that ""an emergency proposal must have an external deadline that was not previously knowable."" The second page is a proposal form that individuals could drop off at the Info Desk or at the Facilitation Table at Liberty Plaza. ","/img/derivatives/iiif/images/OWS025_OWS025_01/full/250,/0/default.jpg",/img/derivatives/iiif/OWS025/manifest.json,"","/img/derivatives/iiif/images/OWS025_OWS025_01/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,4,OWS026,"Tent Occupation Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 4; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Handout that asks ""Is This Tent Being Occupied"" and by ""How Many People?""  The OWS Town Planning group was interested in counting how many people were camping overnight at Zucotti Park in order to ""improve the space for all of us."" This sheet was taped to the front of tents inside of Zucotti Park. Keeping occupiers safe became an increasing concern for organizers as the camp grew in October and November.  ",Grassroots Organizing and Mutual Aid,4,25,occupy_item,occupy,OWS Town Planning,Tent Occupation Sign,"Handout that asks ""Is This Tent Being Occupied"" and by ""How Many People?""  This white sheet with black lettering is marked off as ""Yes"" and ""3"" in a purple pen. There is also a red piece of duct tape attached to the sheet and a note from the OWS Town Planning committee that the sheet will be collected in the next 24 hours.","/img/derivatives/iiif/images/OWS026/full/250,/0/default.jpg",/img/derivatives/iiif/OWS026/manifest.json,"","/img/derivatives/iiif/images/OWS026/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,4,OWS027,"Page 1 of 4 OWS Structure Proposal, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 4; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Page 1 of 4. In lieu of Occupy's struggles to meet the ""day-to-day operational needs of working groups and caucuses,"" the OWS Structure Group produced this proposal for future organizing during the fall of 2011. The ""living document"" sought to address logistical challenges without altering OWS non-hiearchical nature. Organizers identified challenges such as access, transparency, functionality, and decision making as part of a broader effort to maintain a leadersless structure during the occupation. ",Grassroots Organizing and Mutual Aid,4,26,occupy_item,occupy,OWS Structure Working Group,OWS Structure Proposal,"This four-page document was a proposal for future organizing during the fall of 2011. The ""living document"" sought to address logistical challenges without altering OWS non-hiearchical nature. Organizers identified challenges such as access, transparency, functionality, and decision making as part of a broader effort to maintain a leadersless structure during the occupation. ","/img/derivatives/iiif/images/OWS027_OWS027_04/full/250,/0/default.jpg",/img/derivatives/iiif/OWS027/manifest.json,"
https://wayback.archive-it.org/6339/*/nycga.net
","/img/derivatives/iiif/images/OWS027_OWS027_04/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS028,"General Assembly pamphlet; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 3; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,Scan whole pamphlet -- general assembly how-tos,Grassroots Organizing and Mutual Aid,4,27,occupy_item,occupy,Occupy Wall Street General Assembly; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS028_OWS028_01/full/250,/0/default.jpg",/img/derivatives/iiif/OWS028/manifest.json,https://wayback.archive-it.org/6339/*/occupywallst.org/,"/img/derivatives/iiif/images/OWS028_OWS028_01/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS029,"Occupy Oakland solidarity statement; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 2; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,A statement issued by OWS General Assembly in response to the destruction of Occupy Oakland and the arrest of Occupy Oakland activists at the hands of the Oakland Police Department,"Grassroots Organizing and Mutual Aid | Policing/Police Brutality, Prison Industrial Complex","4,9",28,occupy_item,occupy,Occupy Wall Street General Assembly; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS029/full/250,/0/default.jpg",/img/derivatives/iiif/OWS029/manifest.json,"","/img/derivatives/iiif/images/OWS029/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS030,"Anti-Columbus Day flyer; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 17; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They have perpetuated colonialism at home and abroad,20,A flyer for a meeting with Indigenous activists who are calling for the end of Columbus Day,Grassroots Organizing and Mutual Aid,4,29,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS030/full/250,/0/default.jpg",/img/derivatives/iiif/OWS030/manifest.json,"","/img/derivatives/iiif/images/OWS030/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS031,"Leonard Peltier flyer; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 17; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They have perpetuated colonialism at home and abroad. | They have accepted private contracts to murder prisoners even when presented with serious doubts about their guilt.,"20,19",A flyer created by the NYC Leonard Peltier Defence Offence Committee in support of Leonard Peltier's clemency application,"Policing/Police Brutality, Prison Industrial Complex | Inequality and Discrimination | Grassroots Organizing and Mutual Aid","9,6,4",30,occupy_item,occupy,"NYC Chapter, Leonard Peltier Defense Offense Committee; Occupy Wall Street Archives Working Group","","","/img/derivatives/iiif/images/OWS031_OWS031_01/full/250,/0/default.jpg",/img/derivatives/iiif/OWS031/manifest.json,"","/img/derivatives/iiif/images/OWS031_OWS031_01/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS032,"Rahmarley Graham protest flyer; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 16; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,Flyer for a Ramarley Graham protest,"Policing/Police Brutality, Prison Industrial Complex",9,31,occupy_item,occupy,Take Back the Bronx; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS032/full/250,/0/default.jpg",/img/derivatives/iiif/OWS032/manifest.json,"","/img/derivatives/iiif/images/OWS032/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS033,"Dr. Martin Luther King vigil flyer; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 16; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,flyer for MLK vigil,Grassroots Organizing and Mutual Aid,4,32,occupy_item,occupy,J15 Global; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS033/full/250,/0/default.jpg",/img/derivatives/iiif/OWS033/manifest.json,"","/img/derivatives/iiif/images/OWS033/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS034,"September 17th demonstration action map; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 15; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,Maps for September 17th actions,Grassroots Organizing and Mutual Aid,4,33,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS034/full/250,/0/default.jpg",/img/derivatives/iiif/OWS034/manifest.json,"","/img/derivatives/iiif/images/OWS034/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS035,"September 17th planning agenda; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 11; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,A copy of the meeting agenda in preparation for S17 actions,Grassroots Organizing and Mutual Aid,4,34,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS035/full/250,/0/default.jpg",/img/derivatives/iiif/OWS035/manifest.json,"","/img/derivatives/iiif/images/OWS035/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS036,"September 17th tactical framework; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 11; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,A document outlining tactical strategies for the S17 actions,Grassroots Organizing and Mutual Aid,4,35,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS036_OWS036_01/full/250,/0/default.jpg",/img/derivatives/iiif/OWS036/manifest.json,"","/img/derivatives/iiif/images/OWS036_OWS036_01/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS037,"Consensus Decision Making Flowchart; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 11; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,A flowchart explaining how consensus based decision making operates,Grassroots Organizing and Mutual Aid,4,36,occupy_item,occupy,C.T. Lawrence Butler; Occupy Wall Street Working Group,"","","/img/derivatives/iiif/images/OWS037/full/250,/0/default.jpg",/img/derivatives/iiif/OWS037/manifest.json,"","/img/derivatives/iiif/images/OWS037/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS038,"Draft Principles of Solidarity; TAM.630 Occupy Wall Street Archives Working Group Records; box 36 folder 11; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,draft princples of solidarity,Grassroots Organizing and Mutual Aid,4,37,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS038/full/250,/0/default.jpg",/img/derivatives/iiif/OWS038/manifest.json,"","/img/derivatives/iiif/images/OWS038/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,37,OWS039,"NYU Student Debt cardboard sign; TAM.630 Occupy Wall Street Archives Working Group Records; box 37; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have held students hostage with tens of thousands of dollars of debt on education, which is itself a human right.",7,"cardboard sign reading ""In 2018 will I have a job? - NYU student 1 semester in & $5,000 in debt""        ",Wealth Disparity -- Student Debt,13,38,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS039/full/250,/0/default.jpg",/img/derivatives/iiif/OWS039/manifest.json,"","/img/derivatives/iiif/images/OWS039/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,40,OWS040,"Stop Stop and Frisk fabric patch; TAM.630 Occupy Wall Street Archives Working Group Records; box 40; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have perpetuated colonialism at home and abroad | They have purposely covered up oil spills, accidents, faulty bookkeeping, and inactive ingredients in pursuit of profit.","20,17","patch on white cloth; in black ink it reads ""no justice no peace. end stop and frisk! #occupywallstreet","Policing/Police Brutality, Prison Industrial Complex | Inequality and Discrimination","9,6",39,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS040/full/250,/0/default.jpg",/img/derivatives/iiif/OWS040/manifest.json,"","/img/derivatives/iiif/images/OWS040/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,40,OWS041,"Stop Stop and Frisk fabric patch; TAM.630 Occupy Wall Street Archives Working Group Records; box 40; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They continue to block alternate forms of energy to keep us dependent on oil | They purposefully keep people misinformed and fearful through their control of the media.,"15,18","two cloth patches one reads ""stop climate chaos"" #floodwall street and the other reads ""disseminate alternatives. systemic change for climate justice."" both are on white cloth with blue ink",Environmentalism,3,40,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS041/full/250,/0/default.jpg",/img/derivatives/iiif/OWS041/manifest.json,"","/img/derivatives/iiif/images/OWS041/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,36,OWS042,TAM.630_Box36_Folder16_mortgagerally_flier,"They have taken our houses through an illegal foreclosure process, despite not having the original mortgage.",1,"Flyer for an ""underwater mortgage rally."" In the wake of the 2008 recession that led to approximately 10 million people losing their homes, Occupy sought to bring renewed attention to housing. After a period of widespread predatory lending and unregulated markets, the federal government did little to combat the growing housing crisis in the United States.",Wealth Disparity -- Housing,12,41,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS042/full/250,/0/default.jpg",/img/derivatives/iiif/OWS042/manifest.json,"","/img/derivatives/iiif/images/OWS042/full/1140,/0/default.jpg"
Occupy Working Group TAM.630,23,OWS043,"Armed Gang NYPD Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 23; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They have used the military and police force to prevent freedom of the press.,12,"Laborers Local 108 sign that reads ""Wall Street May Have Money and Influence BUT The People Got the Power!"" Local 108 was just one of many union locals present at the protests as OWS's Labor Outreach Commitee helped build conntections between Occupy and NYC labor.","Policing/Police Brutality, Prison Industrial Complex",9,42,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","/img/derivatives/iiif/images/OWS043/full/250,/0/default.jpg",/img/derivatives/iiif/OWS043/manifest.json,"","/img/derivatives/iiif/images/OWS043/full/1140,/0/default.jpg"
