original_collection,box,pid,citation,declarations_old,declarations,description,themes_old,themes,order,layout,collection,creator,label,image_description,thumbnail,manifest,associated_web_archives,full
Occupy Working Group TAM.630,3,OWS044,"Cover of Issue 4 of The Occupied Wall Street Journal, November 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 3; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They purposefully keep people misinformed and fearful through their control of the media.,18,"Front cover of The Occupied Wall Street Journal, Issue 4, November 2011. The cover features dozens of slogans from the OWS movement and the US left of the early-2010s such as ""People Before Profit,"" ""Loansharks Ate My World,"" and ""The Crisis is Capitalism."" The cover attempts to bring together some of the logos and phrases that were a part of Occupy's sign culture at Zucotti and across the country.

The Occupied Wall Street Journal was just one of many independent publications and websites that were created during the fall of 2011. A new generation of left media emerged in the wake of Occupy. ",Independent Media,5,43,occupy_item,occupy,The Occupied Wall Street Journal,The Occupied Wall Street Journal Issue 4,"Front cover of The Occupied Wall Street Journal, Issue 4, November 2011. The cover features dozens of slogans from the OWS movement and the US left of the early-2010s such as ""People Before Profit,"" ""Loansharks Ate My World,"" and ""The Crisis is Capitalism."" The cover attempts to bring together some of the logos and phrases that were a part of Occupy's sign culture at Zucotti and across the country.
","","","",""
Occupy Working Group TAM.630,5,OWS045,"People of Color Working Group Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 5; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have perpetuated inequality and discrimination in the workplace based on age, the color of one's skin, sex, gender, identity and sexual orientation.",3,"Cardboard sign that reads ""People of Color Working Group."" Some activists sought to pay greater attention to the movement's handling of race, partially as a response to a growing critique on of Occupy's messaging and lack of diversity at Zucotti that appeared in social media spaces and media outlets. ",Inequality and Discrimination,6,44,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,People of Color Working Group,"Cardboard sign that reads ""People of Color Working Group.""","","","",""
Occupy Working Group TAM.630,5,OWS046,"OWS People's Free Library Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 5; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have perpetuated inequality and discrimination in the workplace based on age, the color of one's skin, sex, gender, identity and sexual orientation.",3,"Carboard sign that reads, ""Organizing through a Racial Justice Framework- OWS People's Free Library.""",Inequality and Discrimination | Grassroots Organizing and Mutual Aid,"6,4",45,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,OWS People's Free Library,"Carboard sign that reads, ""Organizing through a Racial Justice Framework- OWS People's Free Library.""","","","",""
Occupy Working Group TAM.630,6,OWS047,"Wisconsin, Workers, Students, Thank You Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 6; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They have consistently outsourced labor and used that outsourcing as leverage to cut workers’ healthcare and pay,8,"Cardboard sign that reads ""Wisconsin, Workers, Students, Thank You,"" referencing the protests against Act 10 at the Wisconsin State Capitol that took place from February to June 2011. Introduced by Republican Governor Scott Walker, Act 10 placed severe limitations on collective bargaining rights for the state's public sector employees and made drastic cuts to their benefits. The law also made it illegal for employers to collect union dues from paychecks, even with a workers consent. Wisconsin’s public sector unions have lost about 70 percent of their members since 2011. Activists were able to initiate a recall election in 2012, but Walker defeated the Democratic nomiee Tom Barrett. The Obama administration did little to support Wisconsin activists or Barrett's campaign in 2011/2012. Walker later signed a right-to-work law in 2015, further weakening the influence of unions in the state. 

The protests at the Capitol involved tens of thousands of people and garnered much attention in labor and left media throughout 2011. Public sector workers and other acitivists sought to link their struggle to a long history of bipartisan attacks on unions, particularly since the 1980s. The occupation of the Capitol is now often seen as a precursor to Occupy Wall Street and new economic justice movements. ",Organized Labor -- Power of Unions,8,46,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"Wisconsin, Workers, Students, Thank You","Cardboard sign that reads ""Wisconsin, Workers, Students, Thank You,"" referencing the protests at the Wisconsin State Capitol that took place from February to June 2011.","","","",""
Occupy Working Group TAM.630,6,OWS048,"Laborers Local 108 Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 6; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They have consistently outsourced labor and used that outsourcing as leverage to cut workers’ healthcare and pay,8,"Laborers Local 108 sign that reads ""Wall Street May Have Money and Influence BUT The People Got the Power!"" and ""LiUNA"" Local 108 was just one of many union locals present at Zucotti and other demonstrations. OWS's Labor Outreach Commitee helped build conntections with NYC labor, leading to greater working class participation in the protests. ",Organized Labor -- Power of Unions,8,47,occupy_item,occupy,Laborers Local Union 108,Laborers Local 108,"Laborers Local 108 sign that reads ""Wall Street May Have Money and Influence BUT The People Got the Power!"" and ""LiUNA.""","","","",""
Occupy Working Group TAM.630,9,OWS049,"The NYPD Stops and Frisks sign, circa 2011-2012; TAM.630 Occupy Wall Street Archives Working Group Records; box 9; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They have used the military and police force to prevent freedom of the press.,12,"White sign with black lettering, reads ""The NYPD Stops and Frisks hundreds of thousands of innocent people each year."" 2011 was the height of stop-and-frisk as nearly 700,000 were stopped by the NYPD. Multiple studies have shown that people of color were stopped and interrogated at a significantly greater rate than white people in New York City. ","Policing/Police Brutality, Prison Industrial Complex",9,48,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,The NYPD Stops and Frisks,"White sign with black lettering, reads ""The NYPD Stops and Frisks hundreds of thousands of innocent people each year."" ","","","",""
Occupy Working Group TAM.630,10,OWS050,"Sign Asking for Coffee Machine, 2011;TAM.630 Occupy Wall Street Archives Working Group Records; box 10; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Carboard sign that reads, ""Occupy Spends $4,000 a week on photocopies but still cannot buy a coffee machine that keeps the protesters warm,happy, and ready to protest."" One of several signs that demonstrate that Occupy activists were constantly discussing how to deal with various logistical issues as their movement expanded. ",Grassroots Organizing and Mutual Aid,4,49,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Coffee Machine,"Carboard sign that reads, ""Occupy Spends $4,000 a week on photocopies but still cannot buy a coffee machine that keeps the protesters warm,happy, and ready to protest."" ","","","",""
Occupy Working Group TAM.630,10,OWS051,"Sign Supporting American Airlines Flight Attendants, 2011;TAM.630 Occupy Wall Street Archives Working Group Records; box 10; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They have consistently outsourced labor and used that outsourcing as leverage to cut workers’ healthcare and pay,8,"Carboard sign that reads ""Restore American Airlines Flight Attendants Wages."" Flight attendants took a 35% pay cut in order to save jobs in the wake of 9/11. American Airlines told their workers that they would increase their retirment and health benefits, but did not follow through on their promises.",Organized Labor -- Power of Unions,8,50,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,American Airlines Flight Attendants Wages,"Carboard sign that reads ""Restore American Airlines Flight Attendants Wages."" Flight attendants took a 35% pay cut in order to save jobs in the wake of 9/11. American Airlines told their workers that they would increase their retirment and health benefits, but did not follow through on their promises.","","","",""
Occupy Working Group TAM.630,12,OWS052,"Eat the Rich sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 12; Tamiment Library/Robert F. Wagner Labor Archives, New York University ","They have taken bailouts from taxpayers with impunity, and continue to give Executives exorbitant bonuses",2,"Cardboard sign that reads ""Eat the Rich, They're Very Tender Cause They Don't Work.""",Wealth Disparity | Political and Financial Corruption,"11,10",51,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Eat the Rich,"Cardboard sign that reads ""Eat the Rich, They're Very Tender Cause They Don't Work.""","","","",""
Occupy Working Group TAM.630,12,OWS053,"Sign With Guy Fawkes Mask, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 12; Tamiment Library/Robert F. Wagner Labor Archives, New York University ","They have taken bailouts from taxpayers with impunity, and continue to give Executives exorbitant bonuses",2,"Cardboard sign that features a Guy Fawks Mask. Reads ""Can't Stop, Won't Stop."" The mask became the main logo for ""Anonymous,"" a well-known hacker group that supported Occupy Wall Street and WikiLeaks, among other issues in the early-2010s. ",Wealth Disparity | Political and Financial Corruption,"11,10",52,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Guy Fawks Mask,"Cardboard sign that features a Guy Fawks Mask. Reads ""Can't Stop, Won't Stop."" The mask became the main logo for ""Anonymous,"" a well-known hacker group that supported Occupy Wall Street and WikiLeaks in the early-2010s.","","","",""
Occupy Working Group TAM.630,13,OWS054,"Gay Squat Sign, 2011-2012;TAM.630 Occupy Wall Street Archives Working Group Records; box 13; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have perpetuated inequality and discrimination in the workplace based on age, the color of one's skin, sex, gender, identity and sexual orientation.      ",3,"Carboard sign with rainbow colored lettering that reads ""Gay Squat 2011-2012: Come In and Come Out."" ",Inequality and Discrimination,6,53,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Gay Squat,"Carboard sign with rainbow colored lettering that reads ""Gay Squat 2011-2012: Come In and Come Out."" ","","","",""
Occupy Working Group TAM.630,15,OWS055,"Arrest Financial Terrorist Troops, End the Evil Empire sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 15; Tamiment Library/Robert F. Wagner Labor Archives, New York University ",They have perpetuated colonialism at home and abroad,20,"Sign that reads, ""Arrest Financial Terrorists, End the Evil Empire, Troops Home from Europe/Asia."" One of several signs in the collection that linked economic injustice within the United States to imperialism abroad.  Although the Obama adminsitration was in the process of withdrawing troops from Iraq, they also decided to increase the nation's troop levels in Afghanistan in 2009 and 2010. Antiwar activism had waned by 2011, but critiques of American imperialism persisted on the left during the Obama years. ","Anti-Imperialism, Anti-War | Wealth Disparity | Political and Financial Corruption","1,11,10",54,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Troops Home from Europe/Asia,"Sign that reads, ""Arrest Financial Terrorists, End the Evil Empire, Troops Home from Europe/Asia."" One of several signs in the collection that linked economic injustice within the United States to imperialism abroad.  ","","","",""
Occupy Working Group TAM.630,16,OWS056,"No Keystone XL Pipeline sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 16; Tamiment Library/Robert F. Wagner Labor Archives, New York University ","They have purposely covered up oil spills, accidents, faulty bookkeeping, and inactive ingredients in pursuit of profit.",17,"Yellow sign that reads ""No Keystone XL Pipeline."" TC Energy commisoned the pipeline in 2010 which was supposed to stretch from Western Canada to Texas. Environmental activists soon worked to stop it, making the project a mainstream issue for many progressives concerned about pollution and indigenous rights. The Obama administration temporarily delayed the final phase of the pipeline in 2015, but the Trump administration allowed the project to continue. After President Biden signed an executive order to stop the completion of the pipeline, TC Energy announced its cancellation. ",Environmentalism,3,55,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,No Keystone XL Pipeline,"Yellow sign that reads ""No Keystone XL Pipeline."" TC Energy commisoned the pipeline in 2010 which was supposed to stretch from Western Canada to Texas. Environmental activists soon worked to stop it, making the project a mainstream issue for many progressives concerned about pollution and indigenous rights. ","","","",""
Occupy Working Group TAM.630,16,OWS057,"Sign for OWS Library, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 16; Tamiment Library/Robert F. Wagner Labor Archives, New York University ","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Sign promoting Occupy's People's Library, ""These Stupid Hippies Want the 99 % to Read."" The Library held a collection of more than 5,000 items in November 2011, including a wide range of books and periodicals from multiple points of view. The American Library Association (ALA) stated that the library ""reflected many of ALA’s core intellectual freedom values and best practices—a balanced, cataloged collection, representing diverse points of view, that included children’s books and reference service often provided by professional librarians."" The NYPD seized the library in the early morning hours of November 15 during its raid of Zucotti Park. ",Grassroots Organizing and Mutual Aid,4,56,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","","","",""
Occupy Working Group TAM.630,17,OWS058,"Sign from Paul Robeson High School (Brooklyn, NY), 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 17; Tamiment Library/Robert F. Wagner Labor Archives, New York University ","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Sign that reads ""Paul Robeson High School Unite!"" The sign is one of several in the collection from local New York City high schools. 

Students at Robeson High School organized a student walkout on May 1, 2012 in solidarity with the call from Occupy Wall Street to host actions on May Day. 150 students from Robeson, Brooklyn Tech and Fort Greene Park High school met at Fort Greene Park on May 1. They hosted teach-ins that focused on the connections between Occupy, the recent death of Trayvon Martin, and the over policing of their communities and the privitization of their public school system. Their school was one of more than 100 that were closed down due to the education policies of the Bloomberg administration. The NYC Department of Education voted to close Robeson in 2011, but allowed students to remain until 2014. The students also called for free GED classes and greater diversity in terms of their history education. ""We're not out here to play around. Let's make a change--knowledge is power, we're out here to learn,"" said one student who organized the rally. 

",Grassroots Organizing and Mutual Aid,4,57,occupy_item,occupy,Robeson High School Unite,Robeson High School,"Sign that reads ""Paul Robeson High School Unite!"" The sign is one of several in the collection from local New York City high schools.","","","",""
Occupy Working Group TAM.630,18,OWS059,"Collective Agreement for Occupy's Office Space, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 18; Tamiment Library/Robert F. Wagner Labor Archives, New York University ","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Collective Agreement for Occupy's Office Space at 50 Broadway, the United Federation of Teacher's headquarters in lower Manhattan. The agreement was written by the Occupied Office Coordinator Team and it lists a few guidelines for their indoor space. 

Using the logo of the television show The Office, the document asks organizers to ""respect each other and our hosts/allies at the UFT."" It tells activists that the space cannot be used for sleeping or personal storage, and  also warns that there is zero tolerance for violence, drugs, and abuse of shared property. Violating these rules would result in a 30-day suspension from the building, and an eventual review of an individual's standing with the office. ",Grassroots Organizing and Mutual Aid,4,58,occupy_item,occupy,The Occupied Office Coordination Team,Occupy's Office,"Collective Agreement for Occupy's Office Space at 50 Broadway, the United Federation of Teacher's headquarters in lower Manhattan. The agreement was written by the Occupied Office Coordinator Team and it lists a few guidelines for their indoor space. Using the logo of the television show The Office, the document asks organizers to ""respect each other and our hosts/allies at the UFT.""","","","",""
Occupy Working Group TAM.630,18,OWS060,"Turmoil Over Oil sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 18; Tamiment Library/Robert F. Wagner Labor Archives, New York University ",They have perpetuated colonialism at home and abroad,20,"Sign that reads ""Turmoil Over War"" that also mentions several other issues such as policing, surveillance, and capital punishment. ","Anti-Imperialism, Anti-War | Policing/Police Brutality, Prison Industrial Complex","1,9",59,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Turmoil Over War,"Sign that reads ""Turmoil Over War"" that also mentions several other issues such as policing, surveillance, and capital punishment.","","","",""
Occupy Working Group TAM.630,18,OWS061,"Sign Promoting November 1, 2011 Stop Stop and Frisk rally, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 18; Tamiment Library/Robert F. Wagner Labor Archives, New York University ",They have used the military and police force to prevent freedom of the press.,12,"Sign promoting ""Stop Stop + Frisk,"" action that took place in Brownsville, Brooklyn on November 1, 2011. Protesters marched from the Tilden housing projects to the NYPD’s 73rd and then 23rd precincts.","Policing/Police Brutality, Prison Industrial Complex",9,60,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Stop + Frisk Protest,"Sign promoting ""Stop Stop + Frisk,"" action that took place in Brownsville, Brooklyn on November 1, 2011. Protesters marched from the Tilden housing projects to the NYPD’s 73rd and then 23rd precincts.","","","",""
Occupy Working Group TAM.630,18,OWS062,"Judge Ordered Park Reopened, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 18; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"A note that documents when Zucotti Park was officially reopened, and belongings were returned to OWS activists. Police cleared the park in the early morning hours of November 15, commited numerous acts of violence, and arrested approximately 200 people. They reopend the park in the evening and activists met under much stricter police-enforced rules. ",Grassroots Organizing and Mutual Aid,4,61,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Zucotti Reopening,"A note that documents when Zucotti Park was officially reopened, and belongings were returned to OWS activists. Police cleared the park in the early morning hours of November 15, commited numerous acts of violence, and arrested approximately 200 people. They reopend the park in the evening and activists met under much stricter police-enforced rules. ","","","",""
Occupy Working Group TAM.630,19,OWS063,"UFT's Anti-Bloomberg Poster, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 19,  folder 12; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have taken bailouts from taxpayers with impunity, and continue to give Executives exorbitant bonuses",2,"United Federation of Teachers's (UFT) poster that refers to Mike Bloomberg as ""The 13 Percent Mayor."" The UFT was one of several prominent unions that supported Occupy, allowing some activists to use their office space. ",Wealth Disparity | Political and Financial Corruption | Organized Labor -- Power of Unions,"11,10,8",62,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,The 13 Percent Mayor,"United Federation of Teachers's (UFT) poster that refers to Mike Bloomberg as ""The 13 Percent Mayor."" The UFT was one of several prominent unions that supported Occupy, allowing some activists to use their office space.","","","",""
Occupy Working Group TAM.630,19,OWS064,"September 17, 2011 Poster, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 19, folder 10; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have taken bailouts from taxpayers with impunity, and continue to give Executives exorbitant bonuses",2,"Poster promoting the first day of the Occupy Wall Street protests at Zucotti Park. It reads, ""All Roads Lead to Wall Street."" The sign includes a hash tag for ""Occupy Wall Street"" and ""Black_Monday.""",Wealth Disparity | Political and Financial Corruption,"11,10",63,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,All Roads Lead to Wall Street,"Poster promoting the first day of the Occupy Wall Street protests at Zucotti Park. It reads, ""All Roads Lead to Wall Street."" The sign includes a hash tag for ""Occupy Wall Street"" and ""Black_Monday.""","","","",""
Occupy Working Group TAM.630,19,OWS065,"Fight Back World Wide Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 19, folder 11; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have perpetuated colonialism at home and abroad.
",20,"Illustration of four women in hijabs that reads ""Fight Back World Wide: Capitalism is the Crisis.""  The sign also encourages activists to ""decolonize globally"" and includes the phrase ""The 99 % Have No Borders.""","Policing/Police Brutality, Prison Industrial Complex | Anti-Imperialism, Anti-War","9,1",64,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Fight Back World Wide,"Illustration of four women in hijabs that reads ""Fight Back World Wide: Capitalism is the Crisis."" The sign also encourages activists to ""decolonize globally"" and includes the phrase ""The 99 % Have No Borders.""","","","",""
Occupy Working Group TAM.630,20,OWS066,"Safer Spaces Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 20; Tamiment Library/Robert F. Wagner Labor Archives, New York University","Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Carboard sign that reads, ""Safer Spaces: Rapists Fuck Off"". Includes a sticky note, ""You can't live without us' - the govt."" Sexual assaults were reported at Zucotti and other camps in October and November. Organizers attempted to confront this issue during the final weeks of the occupation. ",Grassroots Organizing and Mutual Aid | Inequality and Discrimination,"4,6",65,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Safer Spaces: Rapists Fuck Off,"Carboard sign that reads, ""Safer Spaces: Rapists Fuck Off"". Includes a sticky note, ""You can't live without us' - the govt."" Sexual assaults were reported at Zucotti and other camps in October and November. Organizers attempted to confront this issue during the final weeks of the occupation.","","","",""
Occupy Working Group TAM.630,21,OWS067,"Bring Our Troops Home Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 21; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have perpetuated colonialism at home and abroad.
",20,"Sign with red and blue letters that reads ""Bring Our Troops Home So They Can Join Us."" Ten years after 9/11, there were still almost 100,000 US troops in Afghanistan and thousands more in Iraq. ","Anti-Imperialism, Anti-War",1,66,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,"","","","","",""
Occupy Working Group TAM.630,21,OWS068,"When a Piece of Crap Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 21; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have taken bailouts from taxpayers with impunity, and continue to give Executives exorbitant bonuses",2,"Sign that reads, ""When a piece of crap takes a crap, and that crap throws up, then the throw up takes a crap, that's a 401K."" Many Americans lost more than 20 percent of their retirement funds as a result of the 2008 financial crash. ",Wealth Disparity | Political and Financial Corruption,"11,10",67,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,That's a 401K,"Sign that reads, ""When a piece of crap takes a crap, and that crap throws up, then the throw up takes a crap, that's a 401K.""","","","",""
Occupy Working Group TAM.630,23,OWS069,"Health Care for the 99 % Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 23; Tamiment Library/Robert F. Wagner Labor Archives, New York University",They have consistently outsourced labor and used that outsourcing as leverage to cut workers’ healthcare and pay,8,"Sign that reads ""Health Care for the 99 %."" The Affordable Care Act was passed in 2010, but progressive and left activists continued to push for universal health care during the Obama years and beyond. ",Wealth Disparity | Political and Financial Corruption,"11,10",68,occupy_item,occupy,Unknown; Occupy Wall Street Archives Working Group,Health Care for the 99%,"Sign that reads ""Health Care for the 99 %."" The Affordable Care Act was passed in 2010, but progressive and left activists continued to push for universal health care during the Obama years and beyond. ","","","",""
Occupy Working Group TAM.630,25,OWS070,"Solidarity from 99 Percent Korea Sign, 2011; TAM.630 Occupy Wall Street Archives Working Group Records; box 25; Tamiment Library/Robert F. Wagner Labor Archives, New York University","They have perpetuated colonialism at home and abroad.
",20,"Cardboard sign that includes a a photograph of South Korean labor activist Kim Jin-suk and a message of ""Solidarity from 99 Percent of Korea."" Kim was a welder who received international attention when she staged a protest against her employer on top of a 115-foot shipyard crane in 2011. Following massive layoffs, Kim occupied the crane for more than 300 days in order to pressure Hanjin Heavy Industries and Construction to rehire unionists who had lost their jobs. The protest worked and nearly a hundred workers regained their positions as a result of Kim's protest and the movement she inspired across South Korea. Kim's protest is just one example of Occupy linking their actions to other solidarity movements across the globe. ","Anti-Imperialism, Anti-War",1,69,occupy_item,occupy,Unknown,Solidarity from 99 Percent of Korea,"Cardboard sign that includes a a photograph of South Korean labor activist Kim Jin-suk and a message of ""Solidarity from 99 Percent of Korea."" Kim was a welder who received international attention when she staged a protest against her employer on top of a 115-foot shipyard crane in 2011. ","","","",""
Occupy Working Group TAM.630,27,OWS071,TAM.630_Box27_CardboardSign_Racism,"Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone. | They have perpetuated inequality and discrimination in the workplace based on age, the color of one's skin, sex, gender identity and sexual orientation.","23,3","Cardboard sign that reads ""Racism is strictly forbidden here"" affixed to the sign is a sticker that reads ""Occupy Central Park""",Inequality and Discrimination,6,70,occupy_item,occupy,"","","","","","",""
Occupy Working Group TAM.630,29,OWS072,TAM.630_Box29_CardboardSign_protectthepeople_policebrutality,They have used the military and police force to prevent freedom of the press.,12,"A cardboard sign that reads ""It's time to protect the people! Uphold our constitutional rights. No more unjust police brutality""","Policing/Police Brutality, Prison Industrial Complex | Inequality and Discrimination","9,6",71,occupy_item,occupy,"","","","","","",""
Occupy Working Group TAM.630,29,OWS073,TAM.630_Box29_CardboardSign_Schedule,"Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,A posterboard with a daily schedule of events happening on a Thursday from 9am-9:30pm,Grassroots Organizing and Mutual Aid,4,72,occupy_item,occupy,"","","","","","",""
Occupy Working Group TAM.630,29,OWS074,TAM.630_Box29_CardboardSign_streetmedicWGverso,"Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone.",23,"A carboard sign, formed from a pizza box, announcing an upcoming street medic training",Grassroots Organizing and Mutual Aid,4,73,occupy_item,occupy,"","","","","","",""
Occupy Working Group TAM.630,30,OWS075,TAM.630_Box30_CardboardSign_Clawback,"They have taken bailouts from taxpayers with impunity, and continue to give Executives exorbitant bonuses.",2,"A bright, neon sign with a bear claw that reads ""Claw back Wall Street bonuses""",Wealth Disparity | Political and Financial Corruption,"11,10",74,occupy_item,occupy,"","","","","","",""
Occupy Working Group TAM.630,30,OWS076,TAM.630_Box30_CardboardSign_unionsupport,They have consistently outsourced labor and used that outsourcing as leverage to cut workers’ healthcare and pay,8,"A posterboard sign that reads ""I'm a union ironworker. I vote. I work. I pay taxes. I'm pissed. So I'm here. All the way from LA""",Organized Labor,7,75,occupy_item,occupy,"","","","","","",""
Occupy Working Group TAM.630,31,OWS077,TAM.630_Box31_folder3_morgagesposter,"They have taken our houses through an illegal foreclosure process, despite not having the original mortgage.",1,"A posterboard sign that reads ""Restructure mortgages. Keep Americans in their homes"" ",Wealth Disparity -- Housing,12,76,occupy_item,occupy,"","","","","","",""
Occupy Working Group TAM.630,34,OWS078,TAM.630_Box34_trayvonmartinposter,"Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Trayvon Martin. Still, Still No Justice.Take it to the Streets. It's Up to Us",Grassroots Organizing and Mutual Aid,4,77,occupy_item,occupy,"","","","","","",""
Occupy Working Group TAM.630,35,OWS079,TAM.630_Box35_folder7_MicCheck,"Exercise your right to peaceably assemble; occupy public space;  create a process to address the problems we face, and generate solutions accessible to everyone.",23,"Sign that reads in bold letters ""Mic Check""",Grassroots Organizing and Mutual Aid,4,78,occupy_item,occupy,"","","","","","",""
Occupy Working Group TAM.630,39,OWS080,TAM.630_Box39_taxdodgersfoamfinger,"They have taken bailouts from taxpayers with impunity, and continue to give Executives exorbitant bonuses",2,"foam hand, raising its middle finger. in the middle of the hand is text that reads tax dodgers 1%",Political and Financial Corruption | Wealth Disparity,"10,11",79,occupy_item,occupy,"","","","","","",""
